35697	28.68
35698	28.51
35699	28.70
35702	28.91
35703	28.80
35704	28.99
35705	29.16
35706	29.31
35709	29.51
35710	29.77
35711	29.59
35712	29.54
35713	29.46
35716	29.49
35717	29.51
35718	29.42
35719	29.11
35720	28.74
35723	29.07
35724	29.55
35725	29.47
35726	28.94
35727	28.71
35730	26.83
35731	27.91
35732	27.96
35733	27.52
35734	27.85
35737	28.49
35738	28.56
35739	28.67
35740	28.53
35741	28.17
35744	28.03
35745	28.05
35746	27.51
35747	27.74
35748	28.08
35751	28.60
35752	28.38
35753	28.51
35754	28.90
35755	28.98
35758	28.50
35759	28.61
35760	28.67
35761	999
35762	28.76
35765	29.28
35766	29.20
35767	29.36
35768	29.31
35769	29.59
35772	29.62
35773	29.40
35774	29.18
35775	28.73
35776	28.65
35779	28.84
35780	29.02
35781	28.98
35782	28.68
35783	28.49
35786	28.65
35787	28.32
35788	28.16
35789	999
35790	28.26
35793	28.72
35794	29.23
35795	29.29
35796	999
35797	29.37
35800	29.43
35801	29.14
35802	29.04
35803	28.81
35804	27.96
35807	28.17
35808	28.59
35809	28.78
35810	28.61
35811	28.93
35814	999
35815	29.40
35816	29.22
35817	28.98
35818	28.82
35821	28.76
35822	29.04
35823	29.33
35824	29.57
35825	29.45
35828	30.01
35829	30.17
35830	30.25
35831	30.21
35832	30.44
35835	30.41
35836	30.66
35837	30.72
35838	30.83
35839	30.76
35842	999
35843	30.81
35844	31.06
35845	30.99
35846	31.11
35849	31.25
35850	31.03
35851	31.39
35852	31.57
35853	31.59
35856	31.55
35857	31.66
35858	31.53
35859	31.22
35860	31.79
35863	31.69
35864	32.03
35865	32.18
35866	32.23
35867	32.22
35870	32.50
35871	32.53
35872	32.69
35873	32.83
35874	33.02
35877	32.93
35878	33.21
35879	33.14
35880	33.13
35881	33.01
35884	32.94
35885	33.17
35886	33.41
35887	33.69
35888	33.76
35891	33.67
35892	33.32
35893	33.16
35894	33.43
35895	999
35898	33.43
35899	33.65
35900	33.79
35901	33.49
35902	33.86
35905	33.93
35906	34.02
35907	34.11
35908	33.74
35909	33.42
35912	32.72
35913	32.78
35914	33.08
35915	33.57
35916	33.78
35919	33.83
35920	33.65
35921	33.37
35922	33.11
35923	33.46
35926	33.38
35927	33.56
35928	33.66
35929	33.61
35930	33.36
35933	33.22
35934	33.35
35935	33.51
35936	33.40
35937	33.23
35940	999
35941	32.74
35942	32.62
35943	32.81
35944	32.67
35947	32.57
35948	32.64
35949	32.39
35950	32.71
35951	33.19
35954	33.29
35955	33.37
35956	33.14
35957	32.66
35958	32.69
35961	32.07
35962	32.39
35963	32.92
35964	32.88
35965	32.74
35968	32.85
35969	33.30
35970	33.68
35971	33.57
35972	33.68
35975	33.87
35976	33.82
35977	34.20
35978	34.14
35979	999
35982	34.43
35983	34.39
35984	34.70
35985	34.53
35986	34.64
35989	34.67
35990	34.96
35991	34.94
35992	35.17
35993	35.25
35996	35.20
35997	34.65
35998	34.56
35999	33.86
36000	33.80
36003	33.87
36004	33.37
36005	33.22
36006	33.70
36007	33.08
36010	32.80
36011	31.64
36012	31.79
36013	32.14
36014	32.28
36017	32.10
36018	31.57
36019	32.06
36020	31.79
36021	31.49
36024	31.97
36025	32.49
36026	32.35
36027	32.14
36028	31.78
36031	31.90
36032	31.97
36033	31.63
36034	30.41
36035	29.90
36038	27.93
36039	28.89
36040	28.89
36041	28.58
36042	28.37
36045	999
36046	29.75
36047	29.24
36048	28.51
36049	29.27
36052	29.87
36053	30.09
36054	30.36
36055	29.66
36056	29.80
36059	29.86
36060	30.09
36061	31.06
36062	30.44
36063	30.46
36066	30.57
36067	30.54
36068	29.75
36069	28.80
36070	29.19
36073	28.63
36074	28.47
36075	27.96
36076	27.49
36077	28.23
36080	28.69
36081	28.52
36082	28.89
36083	30.06
36084	30.40
36087	30.67
36088	30.78
36089	30.95
36090	31.24
36091	31.05
36094	31.18
36095	31.00
36096	31.08
36097	31.58
36098	31.96
36101	32.42
36102	32.40
36103	32.69
36104	33.12
36105	33.34
36108	33.07
36109	33.02
36110	32.79
36111	32.70
36112	32.87
36115	33.12
36116	33.23
36117	33.40
36118	33.63
36119	33.90
36122	34.57
36123	34.43
36124	34.57
36125	999
36126	34.75
36129	33.98
36130	34.25
36131	34.18
36132	33.64
36133	34.31
36136	34.63
36137	34.48
36138	34.51
36139	33.99
36140	33.98
36143	33.27
36144	33.82
36145	33.80
36146	34.31
36147	34.54
36150	35.01
36151	35.01
36152	35.69
36153	35.68
36154	999
36157	35.74
36158	36.15
36159	35.98
36160	36.15
36161	999
36164	36.12
36165	36.52
36166	37.26
36167	37.19
36168	37.39
36171	37.20
36172	36.56
36173	36.35
36174	35.75
36175	36.59
36178	999
36179	36.84
36180	36.96
36181	36.33
36182	36.08
36185	36.29
36186	36.80
36187	36.58
36188	37.15
36189	37.48
36192	37.37
36193	37.05
36194	37.37
36195	36.76
36196	36.39
36199	36.45
36200	35.66
36201	35.76
36202	36.62
36203	35.97
36206	999
36207	36.18
36208	35.66
36209	36.01
36210	36.09
36213	36.96
36214	36.98
36215	36.57
36216	36.32
36217	36.12
36220	36.10
36221	35.89
36222	35.91
36223	36.40
36224	37.14
36227	37.39
36228	37.32
36229	37.52
36230	37.79
36231	37.67
36234	38.00
36235	37.98
36236	37.77
36237	38.22
36238	37.78
36241	37.68
36242	36.68
36243	36.86
36244	37.49
36245	37.35
36248	38.11
36249	37.82
36250	37.52
36251	37.71
36252	999
36255	38.42
36256	38.34
36257	38.48
36258	38.98
36259	39.17
36262	39.50
36263	39.39
36264	38.82
36265	38.73
36266	38.68
36269	37.74
36270	38.19
36271	39.14
36272	39.78
36273	39.74
36276	39.93
36277	39.96
36278	39.63
36279	39.45
36280	39.31
36283	39.72
36284	39.15
36285	39.52
36286	39.13
36287	39.44
36290	39.43
36291	39.89
36292	40.14
36293	40.27
36294	39.46
36297	39.45
36298	39.33
36299	39.65
36300	39.53
36301	39.33
36304	38.57
36305	37.92
36306	38.42
36307	37.88
36308	38.45
36311	999
36312	38.22
36313	38.20
36314	38.30
36315	39.03
36318	39.31
36319	38.86
36320	38.93
36321	38.49
36322	38.18
36325	38.00
36326	38.18
36327	39.02
36328	39.33
36329	39.42
36332	39.66
36333	39.32
36334	39.26
36335	38.79
36336	38.75
36339	39.18
36340	39.78
36341	40.44
36342	40.64
36343	40.93
36346	999
36347	40.90
36348	41.02
36349	40.99
36350	41.28
36353	41.16
36354	41.02
36355	41.20
36356	41.55
36357	41.73
36360	41.41
36361	40.54
36362	40.62
36363	40.10
36364	39.99
36367	39.60
36368	40.04
36369	40.13
36370	39.45
36371	39.15
36374	39.06
36375	38.80
36376	38.23
36377	38.45
36378	38.11
36381	37.97
36382	37.53
36383	38.11
36384	38.09
36385	38.87
36388	38.98
36389	39.36
36390	39.10
36391	38.83
36392	39.18
36395	39.82
36396	39.90
36397	40.38
36398	39.91
36399	39.53
36402	38.87
36403	38.78
36404	39.07
36405	38.72
36406	39.78
36409	999
36410	39.70
36411	39.52
36412	39.64
36413	39.78
36416	39.57
36417	39.35
36418	38.85
36419	38.78
36420	39.26
36423	39.25
36424	38.49
36425	38.60
36426	37.72
36427	37.63
36430	37.78
36431	37.71
36432	37.43
36433	37.77
36434	37.74
36437	38.35
36438	38.30
36439	39.00
36440	38.82
36441	39.25
36444	39.34
36445	38.76
36446	37.91
36447	37.90
36448	36.92
36451	36.95
36452	37.20
36453	37.95
36454	37.80
36455	38.31
36458	38.15
36459	37.86
36460	38.24
36461	39.46
36462	40.17
36465	40.02
36466	39.91
36467	40.18
36468	40.45
36469	40.77
36472	40.96
36473	40.62
36474	40.85
36475	41.00
36476	41.47
36479	41.47
36480	42.23
36481	41.99
36482	42.46
36483	42.39
36486	42.40
36487	41.86
36488	42.24
36489	999
36490	42.32
36493	42.05
36494	41.52
36495	41.75
36496	42.22
36497	42.91
36500	42.71
36501	42.53
36502	42.47
36503	42.60
36504	42.83
36507	42.82
36508	42.30
36509	42.51
36510	42.75
36511	42.83
36514	42.83
36515	43.36
36516	43.56
36517	44.14
36518	999
36521	44.05
36522	44.14
36523	44.41
36524	44.42
36525	44.67
36528	44.34
36529	42.59
36530	42.62
36531	42.49
36532	43.66
36535	44.39
36536	43.71
36537	43.44
36538	44.10
36539	44.63
36542	999
36543	44.51
36544	44.67
36545	44.56
36546	44.63
36549	43.46
36550	43.70
36551	43.52
36552	43.34
36553	42.12
36556	42.81
36557	43.34
36558	43.42
36559	44.04
36560	44.03
36563	44.16
36564	44.71
36565	43.88
36566	44.13
36567	43.34
36570	43.45
36571	43.72
36572	43.47
36573	43.67
36574	42.51
36577	999
36578	42.59
36579	43.06
36580	43.03
36581	42.57
36584	42.96
36585	43.77
36586	44.37
36587	44.37
36588	45.36
36591	44.97
36592	44.02
36593	44.30
36594	45.40
36595	45.22
36598	44.61
36599	43.64
36600	44.12
36601	46.06
36602	46.29
36605	45.57
36606	46.53
36607	47.09
36608	47.78
36609	47.84
36612	47.69
36613	47.05
36614	46.66
36615	45.85
36616	46.37
36619	45.81
36620	45.27
36621	45.25
36622	45.90
36623	46.53
36626	45.69
36627	45.34
36628	44.09
36629	43.27
36630	40.48
36633	41.70
36634	43.25
36635	42.91
36636	43.00
36637	999
36640	42.60
36641	44.16
36642	43.65
36643	43.97
36644	43.96
36647	44.56
36648	43.69
36649	42.79
36650	42.80
36651	43.46
36654	43.07
36655	42.60
36656	41.53
36657	42.36
36658	42.71
36661	43.65
36662	44.18
36663	43.59
36664	43.14
36665	42.17
36668	41.89
36669	40.97
36670	41.60
36671	41.09
36672	40.99
36675	999
36676	42.50
36677	42.42
36678	43.45
36679	44.64
36682	44.46
36683	44.35
36684	44.61
36685	44.35
36686	44.35
36689	43.85
36690	44.50
36691	44.44
36692	44.66
36693	44.33
36696	45.05
36697	44.93
36698	45.07
36699	44.24
36700	43.82
36703	44.23
36704	44.02
36705	44.33
36706	44.02
36707	44.29
36710	44.73
36711	999
36712	44.02
36713	44.40
36714	45.06
36717	44.99
36718	45.07
36719	45.62
36720	45.84
36721	46.27
36724	46.33
36725	45.72
36726	45.22
36727	45.81
36728	45.21
36731	44.59
36732	44.83
36733	44.26
36734	43.92
36735	42.95
36738	43.39
36739	43.50
36740	43.51
36741	43.96
36742	44.34
36745	44.85
36746	44.91
36747	44.65
36748	44.24
36749	44.63
36752	45.19
36753	44.98
36754	44.90
36755	45.41
36756	45.30
36759	45.51
36760	45.51
36761	45.77
36762	45.93
36763	45.91
36766	46.13
36767	46.09
36768	46.03
36769	46.54
36770	46.70
36773	999
36774	46.28
36775	45.78
36776	46.14
36777	45.80
36780	45.62
36781	45.43
36782	45.55
36783	45.56
36784	45.04
36787	44.24
36788	44.78
36789	44.61
36790	44.43
36791	44.57
36794	44.33
36795	43.94
36796	43.88
36797	44.93
36798	44.37
36801	44.07
36802	43.56
36803	43.85
36804	43.76
36805	42.84
36808	42.71
36809	42.10
36810	41.41
36811	40.28
36812	41.75
36815	41.84
36816	41.05
36817	40.74
36818	42.20
36819	42.58
36822	42.58
36823	42.54
36824	41.52
36825	41.54
36826	41.94
36829	42.29
36830	43.42
36831	43.23
36832	43.67
36833	43.66
36836	43.73
36837	43.72
36838	42.91
36839	42.51
36840	41.40
36843	40.86
36844	41.92
36845	42.18
36846	41.52
36847	41.32
36850	40.34
36851	40.35
36852	39.53
36853	999
36854	40.32
36857	40.45
36858	39.82
36859	39.90
36860	39.10
36861	39.30
36864	39.46
36865	41.20
36866	40.49
36867	40.27
36868	41.37
36871	41.84
36872	41.43
36873	40.99
36874	40.28
36875	39.51
36878	39.79
36879	39.17
36880	37.81
36881	38.02
36882	39.16
36885	999
36886	39.39
36887	39.93
36888	40.29
36889	39.80
36892	999
36893	38.46
36894	40.48
36895	39.97
36896	38.82
36899	38.71
36900	38.91
36901	39.46
36902	39.99
36903	39.84
36906	999
36907	40.12
36908	40.26
36909	40.72
36910	40.51
36913	40.53
36914	41.16
36915	41.32
36916	41.01
36917	40.98
36920	41.35
36921	41.61
36922	41.33
36923	41.50
36924	40.66
36927	40.78
36928	40.81
36929	40.48
36930	40.22
36931	39.67
36934	40.09
36935	39.75
36936	39.74
36937	40.10
36938	39.37
36941	999
36942	38.64
36943	37.96
36944	37.79
36945	37.64
36948	38.37
36949	37.95
36950	37.41
36951	37.42
36952	37.24
36955	37.44
36956	37.83
36957	38.07
36958	38.04
36959	37.12
36962	35.54
36963	36.08
36964	35.20
36965	35.33
36966	34.59
36969	35.23
36970	34.42
36971	33.77
36972	33.62
36973	34.32
36976	34.71
36977	35.53
36978	34.64
36979	34.47
36980	34.89
36983	34.35
36984	33.11
36985	33.00
36986	34.52
36987	33.83
36990	34.13
36991	35.09
36992	35.05
36993	35.59
36994	999
36997	35.43
36998	35.82
36999	37.20
37000	37.73
37001	37.42
37004	36.81
37005	36.40
37006	37.00
37007	37.19
37008	37.75
37011	37.76
37012	38.27
37013	38.38
37014	37.79
37015	38.34
37018	38.22
37019	38.18
37020	38.01
37021	37.99
37022	37.72
37025	37.77
37026	37.81
37027	38.85
37028	39.06
37029	39.15
37032	39.87
37033	39.81
37034	39.15
37035	39.30
37036	38.91
37039	999
37040	38.52
37041	37.86
37042	38.14
37043	38.34
37046	38.53
37047	39.10
37048	38.72
37049	38.93
37050	38.56
37053	38.19
37054	38.21
37055	37.82
37056	37.09
37057	36.93
37060	36.71
37061	36.79
37062	37.18
37063	37.54
37064	37.18
37067	36.98
37068	36.99
37069	36.91
37070	37.39
37071	37.50
37074	37.73
37075	37.66
37076	999
37077	37.21
37078	36.37
37081	36.59
37082	36.06
37083	36.00
37084	36.87
37085	37.08
37088	36.66
37089	37.04
37090	36.79
37091	36.99
37092	36.88
37095	36.33
37096	35.72
37097	36.22
37098	36.64
37099	36.73
37102	36.70
37103	36.88
37104	37.05
37105	37.18
37106	37.00
37109	36.58
37110	36.66
37111	36.04
37112	36.03
37113	36.20
37116	36.28
37117	36.18
37118	35.93
37119	36.01
37120	35.44
37123	35.69
37124	35.28
37125	35.52
37126	35.42
37127	36.06
37130	35.92
37131	35.41
37132	35.07
37133	34.50
37134	34.65
37137	999
37138	34.62
37139	34.51
37140	33.79
37141	33.18
37144	33.30
37145	999
37146	999
37147	999
37148	999
37151	31.61
37152	31.36
37153	30.84
37154	29.91
37155	29.34
37158	30.45
37159	30.68
37160	30.49
37161	30.83
37162	31.53
37165	31.39
37166	31.75
37167	32.46
37168	32.43
37169	32.45
37172	32.19
37173	32.03
37174	32.79
37175	33.35
37176	33.16
37179	33.13
37180	33.38
37181	32.72
37182	32.47
37183	32.65
37186	33.14
37187	32.98
37188	33.00
37189	33.47
37190	33.61
37193	32.84
37194	32.27
37195	32.34
37196	33.01
37197	33.07
37200	33.53
37201	34.02
37202	33.94
37203	33.98
37204	34.01
37207	33.98
37208	34.61
37209	34.72
37210	34.73
37211	34.65
37214	35.04
37215	34.77
37216	34.61
37217	999
37218	35.01
37221	35.26
37222	35.07
37223	34.46
37224	34.85
37225	34.81
37228	34.52
37229	35.02
37230	35.82
37231	35.78
37232	35.53
37235	34.99
37236	34.93
37237	34.94
37238	34.42
37239	34.54
37242	34.89
37243	35.18
37244	35.33
37245	35.01
37246	35.21
37249	35.23
37250	999
37251	35.41
37252	35.65
37253	35.80
37256	35.43
37257	999
37258	35.58
37259	35.93
37260	36.18
37263	35.94
37264	35.86
37265	35.70
37266	35.72
37267	35.42
37270	35.13
37271	35.37
37272	34.81
37273	35.17
37274	34.80
37277	999
37278	34.52
37279	34.84
37280	34.99
37281	35.02
37284	35.04
37285	34.17
37286	34.53
37287	34.99
37288	34.75
37291	33.94
37292	33.82
37293	33.57
37294	33.43
37295	33.96
37298	34.42
37299	34.31
37300	34.65
37301	34.57
37302	34.20
37305	999
37306	33.55
37307	33.99
37308	33.48
37309	33.75
37312	34.31
37313	34.35
37314	34.37
37315	34.27
37316	35.03
37319	35.72
37320	35.53
37321	36.03
37322	35.88
37323	36.13
37326	36.24
37327	36.14
37328	35.82
37329	35.81
37330	36.19
37333	36.23
37334	36.36
37335	35.82
37336	35.93
37337	35.77
37340	35.26
37341	35.48
37342	35.68
37343	35.77
37344	999
37347	35.74
37348	35.42
37349	35.08
37350	35.12
37351	35.04
37354	35.17
37355	34.97
37356	35.38
37357	34.61
37358	34.90
37361	34.67
37362	35.44
37363	35.35
37364	35.31
37365	35.33
37368	34.81
37369	34.63
37370	34.42
37371	34.39
37372	33.92
37375	33.63
37376	34.03
37377	34.29
37378	34.23
37379	33.91
37382	33.29
37383	33.17
37384	34.33
37385	33.85
37386	33.30
37389	33.88
37390	34.62
37391	34.48
37392	34.60
37393	34.84
37396	34.40
37397	34.01
37398	34.13
37399	34.49
37400	34.10
37403	999
37404	33.85
37405	33.64
37406	33.56
37407	33.63
37410	32.83
37411	32.79
37412	33.05
37413	32.44
37414	32.46
37417	32.53
37418	31.99
37419	32.16
37420	31.82
37421	31.80
37424	32.67
37425	32.68
37426	32.16
37427	31.74
37428	31.27
37431	31.32
37432	30.81
37433	30.72
37434	31.23
37435	31.26
37438	30.55
37439	29.86
37440	29.99
37441	999
37442	31.04
37445	30.66
37446	29.96
37447	29.06
37448	29.20
37449	29.04
37452	28.91
37453	28.49
37454	28.66
37455	27.89
37456	26.95
37459	26.09
37460	25.35
37461	26.70
37462	26.58
37463	26.98
37466	28.43
37467	28.56
37468	28.74
37469	27.97
37470	27.31
37473	26.41
37474	27.20
37475	27.69
37476	28.52
37477	28.61
37480	28.49
37481	27.89
37482	28.92
37483	29.26
37484	29.29
37487	29.91
37488	29.52
37489	29.92
37490	30.31
37491	29.65
37494	29.90
37495	29.44
37496	28.93
37497	28.98
37498	28.91
37501	999
37502	27.78
37503	28.29
37504	27.84
37505	28.34
37508	28.60
37509	28.79
37510	28.78
37511	28.11
37512	28.22
37515	28.22
37516	27.69
37517	27.57
37518	26.77
37519	26.83
37522	26.44
37523	26.04
37524	26.66
37525	27.13
37526	26.34
37529	26.01
37530	26.92
37531	26.30
37532	26.01
37533	25.43
37536	24.91
37537	25.28
37538	24.58
37539	25.42
37540	26.36
37543	26.55
37544	27.76
37545	27.09
37546	27.73
37547	27.87
37550	28.33
37551	28.01
37552	28.23
37553	27.84
37554	28.30
37557	28.07
37558	27.82
37559	28.11
37560	28.00
37561	28.48
37564	28.71
37565	28.89
37566	29.18
37567	28.54
37568	28.29
37571	27.70
37572	27.93
37573	27.94
37574	28.61
37575	28.79
37578	28.51
37579	28.37
37580	28.91
37581	29.53
37582	29.46
37585	29.57
37586	28.97
37587	29.77
37588	999
37589	29.69
37592	29.67
37593	29.21
37594	29.11
37595	28.79
37596	28.97
37599	28.33
37600	28.73
37601	28.75
37602	28.68
37603	28.30
37606	28.92
37607	28.69
37608	28.32
37609	28.12
37610	28.47
37613	28.54
37614	28.39
37615	999
37616	28.34
37617	27.91
37620	28.01
37621	28.04
37622	999
37623	28.91
37624	28.89
37627	29.49
37628	29.29
37629	28.90
37630	29.44
37631	29.45
37634	29.40
37635	29.56
37636	29.19
37637	29.09
37638	28.68
37641	999
37642	28.25
37643	27.99
37644	28.27
37645	27.50
37648	27.05
37649	27.38
37650	27.56
37651	26.99
37652	27.34
37655	27.44
37656	27.08
37657	26.95
37658	26.79
37659	26.50
37662	26.69
37663	26.50
37664	26.17
37665	26.11
37666	26.60
37669	999
37670	27.12
37671	26.94
37672	26.72
37673	27.07
37676	26.60
37677	26.78
37678	26.46
37679	26.76
37680	26.87
37683	26.70
37684	26.32
37685	26.52
37686	26.30
37687	26.50
37690	25.87
37691	25.66
37692	25.74
37693	26.61
37694	26.64
37697	27.54
37698	27.67
37699	27.87
37700	27.95
37701	28.56
37704	27.60
37705	27.94
37706	27.78
37707	27.76
37708	27.63
37711	27.18
37712	27.48
37713	28.18
37714	28.05
37715	28.09
37718	28.14
37719	28.08
37720	27.73
37721	27.88
37722	27.79
37725	28.31
37726	28.48
37727	28.17
37728	28.60
37729	999
37732	28.58
37733	29.16
37734	29.41
37735	29.18
37736	28.80
37739	29.30
37740	29.40
37741	29.41
37742	29.40
37743	29.86
37746	29.80
37747	30.04
37748	29.91
37749	29.62
37750	30.04
37753	30.41
37754	30.35
37755	30.28
37756	30.50
37757	30.41
37760	29.71
37761	29.68
37762	29.81
37763	30.09
37764	30.17
37767	999
37768	30.75
37769	30.81
37770	30.72
37771	31.20
37774	31.32
37775	31.44
37776	31.93
37777	32.10
37778	32.00
37781	31.59
37782	31.89
37783	32.30
37784	32.36
37785	32.02
37788	32.70
37789	32.73
37790	32.68
37791	32.20
37792	32.22
37795	31.74
37796	31.80
37797	31.62
37798	31.97
37799	31.72
37802	31.66
37803	31.89
37804	32.31
37805	32.08
37806	999
37809	32.68
37810	32.85
37811	32.73
37812	32.29
37813	32.59
37816	32.82
37817	32.70
37818	32.49
37819	32.03
37820	32.38
37823	31.93
37824	32.23
37825	32.27
37826	32.08
37827	32.56
37830	32.55
37831	32.37
37832	32.33
37833	32.43
37834	32.08
37837	32.12
37838	31.58
37839	31.59
37840	31.78
37841	31.88
37844	32.02
37845	32.36
37846	32.20
37847	32.40
37848	32.43
37851	32.76
37852	32.89
37853	32.86
37854	33.01
37855	32.66
37858	32.58
37859	32.74
37860	32.80
37861	33.03
37862	33.20
37865	999
37866	33.66
37867	33.81
37868	33.88
37869	33.68
37872	34.03
37873	33.77
37874	33.30
37875	33.51
37876	33.59
37879	33.48
37880	33.94
37881	33.85
37882	34.27
37883	34.20
37886	33.77
37887	33.99
37888	33.36
37889	33.09
37890	32.82
37893	33.15
37894	32.84
37895	33.55
37896	33.65
37897	34.00
37900	34.17
37901	34.35
37902	34.18
37903	34.36
37904	34.34
37907	34.62
37908	34.77
37909	34.65
37910	34.77
37911	34.39
37914	34.53
37915	34.62
37916	34.08
37917	34.16
37918	34.00
37921	34.15
37922	34.68
37923	34.77
37924	34.74
37925	34.84
37928	35.16
37929	35.00
37930	34.98
37931	35.19
37932	35.08
37935	34.83
37936	34.76
37937	35.22
37938	35.23
37939	34.95
37942	34.70
37943	34.40
37944	34.65
37945	34.38
37946	34.46
37949	35.05
37950	35.15
37951	35.30
37952	999
37953	35.33
37956	35.74
37957	35.64
37958	35.51
37959	35.61
37960	35.34
37963	35.59
37964	35.26
37965	35.16
37966	35.62
37967	35.74
37970	35.47
37971	35.66
37972	35.71
37973	36.15
37974	36.14
37977	36.28
37978	36.41
37979	36.35
37980	999
37981	36.42
37984	36.89
37985	36.91
37986	36.92
37987	999
37988	36.84
37991	37.28
37992	37.35
37993	37.47
37994	37.65
37995	37.37
37998	37.58
37999	37.40
38000	37.70
38001	37.74
38002	38.02
38005	999
38006	38.07
38007	38.31
38008	38.19
38009	38.16
38012	38.59
38013	38.23
38014	37.69
38015	37.79
38016	37.74
38019	37.85
38020	37.85
38021	37.47
38022	37.56
38023	38.09
38026	38.05
38027	38.27
38028	38.67
38029	38.49
38030	38.27
38033	999
38034	38.65
38035	38.49
38036	38.28
38037	38.17
38040	37.99
38041	37.94
38042	38.14
38043	38.25
38044	38.29
38047	38.69
38048	38.47
38049	38.52
38050	38.69
38051	38.78
38054	38.46
38055	38.21
38056	37.64
38057	37.11
38058	37.61
38061	37.03
38062	37.19
38063	37.66
38064	37.59
38065	37.22
38068	36.71
38069	36.68
38070	36.57
38071	37.19
38072	37.18
38075	37.68
38076	37.87
38077	37.88
38078	38.11
38079	38.44
38082	38.71
38083	38.58
38084	38.39
38085	38.33
38086	999
38089	38.49
38090	37.92
38091	37.84
38092	37.84
38093	38.03
38096	38.11
38097	37.52
38098	37.74
38099	38.29
38100	38.28
38103	38.14
38104	38.21
38105	37.66
38106	37.32
38107	37.07
38110	37.40
38111	37.49
38112	37.57
38113	37.28
38114	36.71
38117	36.24
38118	36.59
38119	36.63
38120	36.61
38121	36.56
38124	36.16
38125	36.44
38126	36.36
38127	36.38
38128	36.54
38131	36.66
38132	37.27
38133	37.38
38134	37.57
38135	37.58
38138	999
38139	37.63
38140	37.75
38141	37.42
38142	37.63
38145	38.23
38146	38.26
38147	37.88
38148	38.01
38149	999
38152	37.61
38153	37.89
38154	37.95
38155	37.91
38156	37.99
38159	37.84
38160	37.98
38161	38.33
38162	38.23
38163	38.13
38166	38.07
38167	38.17
38168	38.37
38169	37.97
38170	37.88
38173	999
38174	37.53
38175	37.60
38176	37.24
38177	37.36
38180	37.38
38181	37.41
38182	37.29
38183	37.19
38184	36.99
38187	36.96
38188	37.26
38189	36.71
38190	36.75
38191	36.38
38194	36.23
38195	36.63
38196	36.61
38197	36.85
38198	36.90
38201	37.05
38202	36.78
38203	36.72
38204	36.12
38205	35.55
38208	35.57
38209	36.06
38210	35.95
38211	35.52
38212	35.57
38215	36.07
38216	36.18
38217	36.66
38218	36.52
38219	36.82
38222	36.71
38223	36.73
38224	37.03
38225	37.02
38226	37.14
38229	36.84
38230	37.02
38231	37.13
38232	37.54
38233	37.38
38236	999
38237	37.66
38238	37.48
38239	37.60
38240	37.79
38243	37.90
38244	37.96
38245	37.72
38246	37.87
38247	38.00
38250	37.81
38251	38.06
38252	37.55
38253	37.41
38254	37.47
38257	37.22
38258	37.46
38259	37.65
38260	37.68
38261	38.25
38264	38.39
38265	38.36
38266	38.63
38267	38.23
38268	37.94
38271	38.01
38272	37.93
38273	37.65
38274	37.33
38275	37.51
38278	37.70
38279	37.36
38280	37.40
38281	37.56
38282	37.20
38285	37.20
38286	37.70
38287	38.20
38288	38.26
38289	38.33
38292	38.36
38293	38.35
38294	38.80
38295	39.38
38296	39.52
38299	39.47
38300	39.49
38301	39.50
38302	39.87
38303	40.24
38306	40.26
38307	39.98
38308	40.22
38309	40.24
38310	39.80
38313	40.05
38314	40.09
38315	40.29
38316	999
38317	40.35
38320	40.26
38321	40.12
38322	40.71
38323	40.67
38324	40.71
38327	40.66
38328	40.18
38329	40.38
38330	40.57
38331	40.57
38334	40.92
38335	41.11
38336	41.24
38337	41.12
38338	40.90
38341	40.86
38342	41.24
38343	41.40
38344	41.43
38345	999
38348	41.25
38349	41.60
38350	41.61
38351	41.63
38352	41.58
38355	41.17
38356	40.64
38357	40.41
38358	40.55
38359	40.47
38362	40.64
38363	40.37
38364	40.51
38365	40.22
38366	40.49
38369	999
38370	40.89
38371	40.51
38372	40.20
38373	39.99
38376	39.79
38377	39.91
38378	40.16
38379	40.19
38380	40.08
38383	40.47
38384	40.74
38385	40.91
38386	40.81
38387	41.26
38390	41.21
38391	41.25
38392	40.85
38393	41.01
38394	41.32
38397	41.36
38398	41.49
38399	41.54
38400	41.21
38401	41.22
38404	999
38405	40.60
38406	40.82
38407	41.15
38408	41.56
38411	41.31
38412	41.55
38413	41.55
38414	41.56
38415	41.94
38418	42.06
38419	41.83
38420	41.41
38421	41.43
38422	41.20
38425	41.46
38426	41.18
38427	40.85
38428	40.94
38429	40.88
38432	40.72
38433	40.36
38434	40.29
38435	40.30
38436	999
38439	40.36
38440	40.02
38441	40.57
38442	40.58
38443	40.34
38446	40.45
38447	40.61
38448	40.71
38449	40.94
38450	40.58
38453	40.56
38454	40.79
38455	40.30
38456	39.87
38457	39.24
38460	39.36
38461	39.66
38462	39.14
38463	39.88
38464	39.56
38467	39.94
38468	39.59
38469	39.71
38470	39.25
38471	39.67
38474	39.87
38475	39.85
38476	40.37
38477	40.30
38478	40.29
38481	40.55
38482	40.14
38483	40.30
38484	39.89
38485	39.69
38488	40.11
38489	40.38
38490	40.85
38491	41.04
38492	41.00
38495	41.18
38496	41.20
38497	41.02
38498	41.31
38499	41.40
38502	999
38503	41.21
38504	41.60
38505	41.70
38506	41.42
38509	41.50
38510	41.50
38511	41.39
38512	41.63
38513	41.55
38516	41.67
38517	41.80
38518	41.90
38519	42.10
38520	42.26
38523	42.23
38524	42.15
